movieId,title,genres,year
1518,2050,Herbie Goes Bananas,"['Adventure', 'Children', 'Comedy']",1980
1519,2051,Herbie Goes to Monte Carlo,"['Adventure', 'Children', 'Comedy']",1977
1520,2052,Hocus Pocus,"['Children', 'Comedy', 'Fantasy', 'Horror']",1993
1521,2053,"Honey, I Blew Up the Kid","['Children', 'Comedy', 'Sci-Fi']",1992
1522,2054,"Honey, I Shrunk the Kids","['Adventure', 'Children', 'Comedy', 'Fantasy', 'Sci-Fi']",1989
1523,2055,Hot Lead and Cold Feet,"['Action', 'Comedy', 'Western']",1978
1524,2056,In Search of the Castaways,"['Adventure', 'Children']",1962
1525,2057,"Incredible Journey, The","['Adventure', 'Children']",1963
1526,2058,"Negotiator, The","['Action', 'Crime', 'Drama', 'Mystery', 'Thriller']",1998
1527,2059,"Parent Trap, The","['Children', 'Comedy', 'Romance']",1998
1528,2060,BASEketball,['Comedy'],1998
1529,2064,Roger & Me,['Documentary'],1989
1530,2065,"Purple Rose of Cairo, The","['Comedy', 'Drama', 'Fantasy', 'Romance']",1985
1531,2066,Out of the Past,['Film-Noir'],1947
1532,2067,Doctor Zhivago,"['Drama', 'Romance', 'War']",1965
1533,2068,Fanny and Alexander (Fanny och Alexander),"['Drama', 'Fantasy', 'Mystery']",1982
1534,2069,"Trip to Bountiful, The",['Drama'],1985
1535,2070,Tender Mercies,"['Drama', 'Romance', 'Western']",1983
1536,2071,And the Band Played On,['Drama'],1993
1537,2072,"'burbs, The",['Comedy'],1989
1538,2073,Fandango,['Comedy'],1985
1539,2074,"Night Porter, The (Portiere di notte, Il)","['Crime', 'Drama', 'Romance']",1974
1540,2075,Mephisto,"['Drama', 'War']",1981
1541,2076,Blue Velvet,"['Drama', 'Mystery', 'Thriller']",1986
1542,2077,"Journey of Natty Gann, The","['Adventure', 'Children']",1985
1543,2078,"Jungle Book, The","['Animation', 'Children', 'Comedy', 'Musical']",1967
1544,2080,Lady and the Tramp,"['Animation', 'Children', 'Comedy', 'Romance']",1955
1545,2081,"Little Mermaid, The","['Animation', 'Children', 'Comedy', 'Musical', 'Romance']",1989
1546,2082,"Mighty Ducks, The","['Children', 'Comedy']",1992
1547,2083,"Muppet Christmas Carol, The","['Children', 'Comedy', 'Musical']",1992
1548,2084,Newsies,"['Children', 'Musical']",1992
1549,2085,101 Dalmatians (One Hundred and One Dalmatians),"['Adventure', 'Animation', 'Children']",1961
1550,2087,Peter Pan,"['Animation', 'Children', 'Fantasy', 'Musical']",1953
1551,2088,Popeye,"['Adventure', 'Comedy', 'Musical']",1980
1552,2089,"Rescuers Down Under, The","['Adventure', 'Animation', 'Children']",1990
1553,2090,"Rescuers, The","['Adventure', 'Animation', 'Children', 'Crime', 'Drama']",1977
1554,2091,Return from Witch Mountain,"['Children', 'Sci-Fi']",1978
1555,2092,"Return of Jafar, The","['Adventure', 'Animation', 'Children', 'Fantasy', 'Musical', 'Romance']",1994
1556,2093,Return to Oz,"['Adventure', 'Children', 'Fantasy']",1985
1557,2094,"Rocketeer, The","['Action', 'Adventure', 'Sci-Fi']",1991
1558,2095,"Shaggy D.A., The","['Children', 'Comedy']",1976
1559,2096,Sleeping Beauty,"['Animation', 'Children', 'Musical']",1959
1560,2097,Something Wicked This Way Comes,"['Children', 'Drama', 'Fantasy', 'Mystery', 'Thriller']",1983
1561,2098,Son of Flubber,"['Children', 'Comedy']",1963
1562,2099,Song of the South,"['Adventure', 'Animation', 'Children', 'Musical']",1946
1563,2100,Splash,"['Comedy', 'Fantasy', 'Romance']",1984
1564,2102,Steamboat Willie,"['Animation', 'Children', 'Comedy', 'Musical']",1928
1565,2103,Tall Tale,"['Adventure', 'Children', 'Fantasy', 'Western']",1995
1566,2104,Tex,['Drama'],1982
1567,2105,Tron,"['Action', 'Adventure', 'Sci-Fi']",1982
1568,2106,Swing Kids,"['Drama', 'War']",1993
1569,2107,Halloween H20: 20 Years Later (Halloween 7: The Revenge of Laurie Strode),"['Horror', 'Thriller']",1998
1570,2108,L.A. Story,"['Comedy', 'Romance']",1991
1571,2109,"Jerk, The",['Comedy'],1979
1572,2110,Dead Men Don't Wear Plaid,"['Comedy', 'Crime', 'Thriller']",1982
1573,2111,"Man with Two Brains, The",['Comedy'],1983
1574,2112,Grand Canyon,"['Crime', 'Drama']",1991
1575,2114,"Outsiders, The",['Drama'],1983
1576,2115,Indiana Jones and the Temple of Doom,"['Action', 'Adventure', 'Fantasy']",1984
1577,2116,"Lord of the Rings, The","['Adventure', 'Animation', 'Children', 'Fantasy']",1978
1578,2117,1984 (Nineteen Eighty-Four),"['Drama', 'Sci-Fi']",1984
1579,2118,"Dead Zone, The",['Thriller'],1983
1580,2119,Maximum Overdrive,['Horror'],1986
1581,2120,Needful Things,"['Drama', 'Horror']",1993
1582,2121,Cujo,"['Horror', 'Thriller']",1983
1583,2122,Children of the Corn,"['Horror', 'Thriller']",1984
1584,2123,All Dogs Go to Heaven,"['Animation', 'Children', 'Comedy', 'Drama', 'Fantasy']",1989
1585,2124,"Addams Family, The","['Children', 'Comedy', 'Fantasy']",1991
1586,2125,Ever After: A Cinderella Story,"['Comedy', 'Drama', 'Romance']",1998
1587,2126,Snake Eyes,"['Action', 'Crime', 'Mystery', 'Thriller']",1998
1588,2130,Atlantic City,"['Crime', 'Drama', 'Romance']",1980
1589,2131,Autumn Sonata (Höstsonaten),['Drama'],1978
1590,2132,Who's Afraid of Virginia Woolf?,['Drama'],1966
1591,2133,Adventures in Babysitting,"['Adventure', 'Comedy']",1987
1592,2134,Weird Science,"['Comedy', 'Fantasy', 'Sci-Fi']",1985
1593,2135,Doctor Dolittle,"['Adventure', 'Children', 'Musical']",1967
1594,2136,"Nutty Professor, The","['Comedy', 'Sci-Fi']",1963
1595,2137,Charlotte's Web,"['Animation', 'Children']",1973
1596,2138,Watership Down,"['Adventure', 'Animation', 'Children', 'Drama', 'Fantasy']",1978
1597,2139,"Secret of NIMH, The","['Adventure', 'Animation', 'Children', 'Drama']",1982
1598,2140,"Dark Crystal, The","['Adventure', 'Fantasy']",1982
1599,2141,"American Tail, An","['Adventure', 'Animation', 'Children', 'Comedy']",1986
1600,2142,"American Tail: Fievel Goes West, An","['Adventure', 'Animation', 'Children', 'Musical', 'Western']",1991
1601,2143,Legend,"['Adventure', 'Fantasy', 'Romance']",1985
1602,2144,Sixteen Candles,"['Comedy', 'Romance']",1984
1603,2145,Pretty in Pink,"['Comedy', 'Drama', 'Romance']",1986
1604,2146,St. Elmo's Fire,"['Drama', 'Romance']",1985
1605,2147,"Clan of the Cave Bear, The","['Adventure', 'Drama', 'Fantasy']",1986
1606,2148,House,"['Comedy', 'Fantasy', 'Horror']",1986
1607,2149,House II: The Second Story,"['Comedy', 'Fantasy', 'Horror']",1987
1608,2150,"Gods Must Be Crazy, The","['Adventure', 'Comedy']",1980
1609,2151,"Gods Must Be Crazy II, The",['Comedy'],1989
1610,2152,Air Bud: Golden Receiver,"['Children', 'Comedy']",1998
1611,2153,"Avengers, The","['Action', 'Adventure']",1998
1612,2154,How Stella Got Her Groove Back,"['Drama', 'Romance']",1998
1613,2155,"Slums of Beverly Hills, The","['Comedy', 'Drama']",1998
1614,2156,"Best Man, The (Testimone dello sposo, Il)","['Comedy', 'Drama', 'Romance']",1998
1615,2159,Henry: Portrait of a Serial Killer,"['Crime', 'Horror', 'Thriller']",1986
1616,2160,Rosemary's Baby,"['Drama', 'Horror', 'Thriller']",1968
1617,2161,"NeverEnding Story, The","['Adventure', 'Children', 'Fantasy']",1984
1618,2162,"NeverEnding Story II: The Next Chapter, The","['Adventure', 'Children', 'Fantasy']",1990
1619,2163,Attack of the Killer Tomatoes!,"['Comedy', 'Horror']",1978
1620,2164,Surf Nazis Must Die,"['Action', 'Comedy', 'Drama', 'Horror']",1987
1621,2165,Your Friends and Neighbors,"['Comedy', 'Drama']",1998
1622,2166,Return to Paradise,"['Crime', 'Drama', 'Romance', 'Thriller']",1998
1623,2167,Blade,"['Action', 'Horror', 'Thriller']",1998
1624,2169,Dead Man on Campus,['Comedy'],1998
1625,2170,Wrongfully Accused,"['Action', 'Comedy']",1998
1626,2171,Next Stop Wonderland,"['Comedy', 'Drama', 'Romance']",1998
1627,2172,"Strike! (a.k.a. All I Wanna Do, The Hairy Bird)","['Comedy', 'Drama']",1998
1628,2174,Beetlejuice,"['Comedy', 'Fantasy']",1988
1629,2175,Déjà Vu,"['Drama', 'Romance']",1997
1630,2176,Rope,"['Crime', 'Drama', 'Thriller']",1948
1631,2177,Family Plot,"['Comedy', 'Thriller']",1976
1632,2178,Frenzy,['Thriller'],1972
1633,2179,Topaz,['Thriller'],1969
1634,2180,Torn Curtain,['Thriller'],1966
1635,2181,Marnie,"['Drama', 'Mystery', 'Romance', 'Thriller']",1964
1636,2182,"Wrong Man, The","['Drama', 'Film-Noir', 'Thriller']",1956
1637,2183,"Man Who Knew Too Much, The","['Adventure', 'Drama', 'Mystery', 'Thriller']",1956
1638,2184,"Trouble with Harry, The","['Comedy', 'Mystery']",1955
1639,2185,I Confess,['Thriller'],1953
1640,2186,Strangers on a Train,"['Crime', 'Drama', 'Film-Noir', 'Thriller']",1951
1641,2187,Stage Fright,"['Mystery', 'Romance', 'Thriller']",1950
1642,2188,54,['Drama'],1998
1643,2190,Why Do Fools Fall In Love?,['Drama'],1998
1644,2193,Willow,"['Action', 'Adventure', 'Fantasy']",1988
1645,2194,"Untouchables, The","['Action', 'Crime', 'Drama']",1987
1646,2195,Dirty Work,['Comedy'],1998
1647,2196,Knock Off,['Action'],1998
1648,2201,"Paradine Case, The",['Drama'],1947
1649,2202,Lifeboat,"['Drama', 'War']",1944
1650,2203,Shadow of a Doubt,"['Crime', 'Drama', 'Thriller']",1943
1651,2204,Saboteur,"['Mystery', 'Thriller']",1942
1652,2205,Mr. & Mrs. Smith,"['Comedy', 'Romance']",1941
1653,2206,Suspicion,"['Film-Noir', 'Mystery', 'Thriller']",1941
1654,2207,Jamaica Inn,['Drama'],1939
1655,2208,"Lady Vanishes, The","['Drama', 'Mystery', 'Thriller']",1938
1656,2210,Sabotage,['Thriller'],1936
1657,2211,Secret Agent,['Thriller'],1936
1658,2212,"Man Who Knew Too Much, The","['Drama', 'Thriller']",1934
1659,2226,"Ring, The",['Drama'],1927
1660,2227,"Lodger: A Story of the London Fog, The","['Crime', 'Drama', 'Thriller']",1927
1661,2231,Rounders,['Drama'],1998
1662,2232,Cube,"['Horror', 'Mystery', 'Sci-Fi', 'Thriller']",1997
1663,2236,Simon Birch,['Drama'],1998
1664,2239,Swept Away (Travolti da un insolito destino nell'azzurro mare d'Agosto),"['Comedy', 'Drama']",1975
1665,2240,My Bodyguard,['Drama'],1980
1666,2241,Class,['Comedy'],1983
1667,2243,Broadcast News,"['Comedy', 'Drama', 'Romance']",1987
1668,2244,"Allnighter, The","['Comedy', 'Romance']",1987
1669,2245,Working Girl,"['Comedy', 'Drama', 'Romance']",1988
1670,2247,Married to the Mob,['Comedy'],1988
1671,2248,Say Anything...,"['Comedy', 'Drama', 'Romance']",1989
1672,2249,My Blue Heaven,['Comedy'],1990
1673,2252,Hero,"['Comedy', 'Drama']",1992
1674,2253,Toys,"['Comedy', 'Fantasy']",1992
1675,2255,Young Doctors in Love,['Comedy'],1982
1676,2256,Parasite,"['Horror', 'Sci-Fi']",1982
1677,2257,No Small Affair,"['Comedy', 'Romance']",1984
1678,2259,Blame It on Rio,"['Comedy', 'Romance']",1984
1679,2260,Wisdom,"['Crime', 'Drama']",1986
1680,2261,One Crazy Summer,['Comedy'],1986
1681,2262,About Last Night...,"['Comedy', 'Drama', 'Romance']",1986
1682,2263,"Seventh Sign, The","['Drama', 'Fantasy', 'Thriller']",1988
1683,2264,We're No Angels,"['Comedy', 'Crime']",1989
1684,2265,Nothing But Trouble,"['Adventure', 'Comedy']",1991
1685,2266,"Butcher's Wife, The","['Comedy', 'Romance']",1991
1686,2267,Mortal Thoughts,"['Mystery', 'Thriller']",1991
1687,2268,"Few Good Men, A","['Crime', 'Drama', 'Thriller']",1992
1688,2269,Indecent Proposal,"['Drama', 'Romance']",1993
1689,2271,Permanent Midnight,['Drama'],1998
1690,2272,One True Thing,['Drama'],1998
1691,2273,Rush Hour,"['Action', 'Comedy', 'Crime', 'Thriller']",1998
1692,2275,Six-String Samurai,"['Action', 'Adventure', 'Sci-Fi']",1998
1693,2278,Ronin,"['Action', 'Crime', 'Thriller']",1998
1694,2279,Urban Legend,"['Horror', 'Thriller']",1998
1695,2280,Clay Pigeons,['Crime'],1998
1696,2281,Monument Ave.,"['Action', 'Crime', 'Drama']",1998
1697,2282,Pecker,"['Comedy', 'Drama']",1998
1698,2283,"Sheltering Sky, The",['Drama'],1990
1699,2286,"Fiendish Plot of Dr. Fu Manchu, The",['Comedy'],1980
1700,2287,Them!,"['Horror', 'Sci-Fi', 'Thriller']",1954
1701,2288,"Thing, The","['Action', 'Horror', 'Sci-Fi', 'Thriller']",1982
1702,2289,"Player, The","['Comedy', 'Crime', 'Drama']",1992
1703,2290,Stardust Memories,"['Comedy', 'Drama']",1980
1704,2291,Edward Scissorhands,"['Drama', 'Fantasy', 'Romance']",1990
1705,2292,Overnight Delivery,"['Comedy', 'Romance']",1998
1706,2294,Antz,"['Adventure', 'Animation', 'Children', 'Comedy', 'Fantasy']",1998
1707,2295,"Impostors, The",['Comedy'],1998
1708,2296,"Night at the Roxbury, A",['Comedy'],1998
1709,2297,What Dreams May Come,"['Adventure', 'Drama', 'Fantasy', 'Romance']",1998
1710,2298,Strangeland,['Thriller'],1998
1711,2300,"Producers, The",['Comedy'],1968
1712,2301,History of the World: Part I,"['Comedy', 'Musical']",1981
1713,2302,My Cousin Vinny,['Comedy'],1992
1714,2303,Nashville,"['Drama', 'Musical']",1975
1715,2304,Love Is the Devil,['Drama'],1998
1716,2306,Holy Man,['Comedy'],1998
1717,2307,One Tough Cop,"['Action', 'Crime']",1998
1718,2310,"Mighty, The",['Drama'],1998
1719,2311,2010: The Year We Make Contact,['Sci-Fi'],1984
1720,2312,Children of a Lesser God,['Drama'],1986
1721,2313,"Elephant Man, The",['Drama'],1980
1722,2314,Beloved,['Drama'],1998
1723,2315,Bride of Chucky (Child's Play 4),"['Comedy', 'Horror', 'Thriller']",1998
1724,2316,Practical Magic,"['Drama', 'Fantasy', 'Mystery', 'Romance']",1998
1725,2318,Happiness,"['Comedy', 'Drama']",1998
1726,2320,Apt Pupil,"['Drama', 'Thriller']",1998
1727,2321,Pleasantville,"['Comedy', 'Drama', 'Fantasy']",1998
1728,2322,Soldier,"['Action', 'Sci-Fi', 'War']",1998
1729,2323,"Cruise, The",['Documentary'],1998
1730,2324,Life Is Beautiful (La Vita è bella),"['Comedy', 'Drama', 'Romance', 'War']",1997
1731,2325,Orgazmo,['Comedy'],1997
1732,2327,Tales from the Darkside: The Movie,"['Fantasy', 'Horror', 'Thriller']",1990
1733,2328,Vampires,"['Horror', 'Western']",1998
1734,2329,American History X,"['Crime', 'Drama']",1998
1735,2330,Hands on a Hard Body,"['Comedy', 'Documentary']",1996
1736,2331,Living Out Loud,"['Comedy', 'Drama', 'Romance']",1998
1737,2332,Belly,"['Crime', 'Drama']",1998
1738,2333,Gods and Monsters,['Drama'],1998
1739,2334,"Siege, The","['Action', 'Thriller']",1998
1740,2335,"Waterboy, The",['Comedy'],1998
1741,2336,Elizabeth,['Drama'],1998
1742,2337,Velvet Goldmine,['Drama'],1998
1743,2338,I Still Know What You Did Last Summer,"['Horror', 'Mystery', 'Thriller']",1998
1744,2339,I'll Be Home For Christmas,"['Comedy', 'Romance']",1998
1745,2340,Meet Joe Black,['Romance'],1998
1746,2342,Hard Core Logo,"['Comedy', 'Drama']",1996
1747,2344,Runaway Train,"['Action', 'Adventure', 'Drama', 'Thriller']",1985
1748,2346,"Stepford Wives, The","['Mystery', 'Sci-Fi', 'Thriller']",1975
1749,2347,"Pope of Greenwich Village, The",['Drama'],1984
1750,2348,Sid and Nancy,['Drama'],1986
1751,2349,Mona Lisa,"['Comedy', 'Thriller']",1986
1752,2350,Heart Condition,['Comedy'],1990
1753,2351,"Nights of Cabiria (Notti di Cabiria, Le)",['Drama'],1957
1754,2352,"Big Chill, The","['Comedy', 'Drama']",1983
1755,2353,Enemy of the State,"['Action', 'Thriller']",1998
1756,2354,"Rugrats Movie, The","['Animation', 'Children', 'Comedy']",1998
1757,2355,"Bug's Life, A","['Adventure', 'Animation', 'Children', 'Comedy']",1998
1758,2356,Celebrity,['Comedy'],1998
1759,2357,Central Station (Central do Brasil),['Drama'],1998
1760,2358,Savior,"['Drama', 'War']",1998
1761,2359,Waking Ned Devine (a.k.a. Waking Ned),['Comedy'],1998
1762,2360,"Celebration, The (Festen)",['Drama'],1998
1763,2361,Pink Flamingos,['Comedy'],1972
1764,2362,Glen or Glenda,['Drama'],1953
1765,2363,Godzilla (Gojira),"['Drama', 'Horror', 'Sci-Fi']",1954
1766,2364,"Godzilla 1985: The Legend Is Reborn (Gojira) (Godzilla) (Return of Godzilla, The)","['Action', 'Horror', 'Sci-Fi', 'Thriller']",1984
1767,2365,King Kong vs. Godzilla (Kingukongu tai Gojira),"['Action', 'Sci-Fi']",1962
1768,2366,King Kong,"['Action', 'Adventure', 'Fantasy', 'Horror']",1933
1769,2367,King Kong,"['Adventure', 'Fantasy', 'Romance', 'Sci-Fi', 'Thriller']",1976
1770,2368,King Kong Lives,"['Adventure', 'Sci-Fi']",1986
1771,2369,Desperately Seeking Susan,"['Comedy', 'Drama', 'Romance']",1985
1772,2370,"Emerald Forest, The","['Action', 'Adventure', 'Drama']",1985
1773,2371,Fletch,"['Comedy', 'Crime', 'Mystery']",1985
1774,2372,Fletch Lives,['Comedy'],1989
1775,2373,Red Sonja,"['Action', 'Adventure', 'Fantasy']",1985
1776,2374,Gung Ho,"['Comedy', 'Drama']",1986
1777,2375,"Money Pit, The",['Comedy'],1986
1778,2376,"View to a Kill, A","['Action', 'Adventure', 'Thriller']",1985
1779,2377,Lifeforce,"['Horror', 'Sci-Fi']",1985
1780,2378,Police Academy,"['Comedy', 'Crime']",1984
1781,2379,Police Academy 2: Their First Assignment,"['Comedy', 'Crime']",1985
1782,2380,Police Academy 3: Back in Training,"['Comedy', 'Crime']",1986
1783,2381,Police Academy 4: Citizens on Patrol,"['Comedy', 'Crime']",1987
1784,2382,Police Academy 5: Assignment: Miami Beach,"['Comedy', 'Crime']",1988
1785,2383,Police Academy 6: City Under Siege,"['Comedy', 'Crime']",1989
1786,2384,Babe: Pig in the City,"['Adventure', 'Children', 'Drama']",1998
1787,2385,Home Fries,"['Comedy', 'Romance']",1998
1788,2387,Very Bad Things,"['Comedy', 'Crime']",1998
1789,2388,Steam: The Turkish Bath (Hamam),"['Drama', 'Romance']",1997
1790,2389,Psycho,"['Crime', 'Horror', 'Thriller']",1998
1791,2390,Little Voice,['Comedy'],1998
1792,2391,"Simple Plan, A","['Crime', 'Drama', 'Thriller']",1998
1793,2392,Jack Frost,"['Children', 'Comedy', 'Drama']",1998
1794,2393,Star Trek: Insurrection,"['Action', 'Drama', 'Romance', 'Sci-Fi']",1998
1795,2394,"Prince of Egypt, The","['Animation', 'Musical']",1998
1796,2395,Rushmore,"['Comedy', 'Drama']",1998
1797,2396,Shakespeare in Love,"['Comedy', 'Drama', 'Romance']",1998
1798,2398,Miracle on 34th Street,"['Comedy', 'Drama']",1947
1799,2399,Santa Claus: The Movie,"['Adventure', 'Children', 'Fantasy']",1985
1800,2400,Prancer,"['Children', 'Drama', 'Fantasy']",1989
1801,2401,Pale Rider,['Western'],1985
1802,2402,Rambo: First Blood Part II,"['Action', 'Adventure', 'Thriller']",1985
1803,2403,First Blood (Rambo: First Blood),"['Action', 'Adventure', 'Drama', 'Thriller']",1982
1804,2404,Rambo III,"['Action', 'Adventure', 'Thriller', 'War']",1988
1805,2405,"Jewel of the Nile, The","['Action', 'Adventure', 'Comedy', 'Romance']",1985
1806,2406,Romancing the Stone,"['Action', 'Adventure', 'Comedy', 'Romance']",1984
1807,2407,Cocoon,"['Comedy', 'Sci-Fi']",1985
1808,2408,Cocoon: The Return,"['Comedy', 'Sci-Fi']",1988
1809,2409,Rocky II,"['Action', 'Drama']",1979
1810,2410,Rocky III,"['Action', 'Drama']",1982
1811,2411,Rocky IV,"['Action', 'Drama']",1985
1812,2412,Rocky V,"['Action', 'Drama']",1990
1813,2413,Clue,"['Comedy', 'Crime', 'Mystery', 'Thriller']",1985
1814,2414,Young Sherlock Holmes,"['Action', 'Adventure', 'Children', 'Fantasy', 'Mystery', 'Thriller']",1985
1815,2415,Violets Are Blue...,"['Drama', 'Romance']",1986
1816,2416,Back to School,['Comedy'],1986
1817,2417,Heartburn,"['Comedy', 'Drama']",1986
1818,2418,Nothing in Common,['Comedy'],1986
1819,2419,Extremities,"['Drama', 'Thriller']",1986
1820,2420,"Karate Kid, The",['Drama'],1984
1821,2421,"Karate Kid, Part II, The","['Action', 'Adventure', 'Drama']",1986
1822,2422,"Karate Kid, Part III, The","['Action', 'Adventure', 'Children', 'Drama']",1989
1823,2423,Christmas Vacation (National Lampoon's Christmas Vacation),['Comedy'],1989
1824,2424,You've Got Mail,"['Comedy', 'Romance']",1998
1825,2425,"General, The",['Crime'],1998
1826,2427,"Thin Red Line, The","['Action', 'Drama', 'War']",1998
1827,2428,"Faculty, The","['Horror', 'Sci-Fi']",1998
1828,2429,Mighty Joe Young,"['Action', 'Adventure', 'Drama', 'Fantasy', 'Thriller']",1998
1829,2430,Mighty Joe Young,"['Adventure', 'Children', 'Drama']",1949
1830,2431,Patch Adams,"['Comedy', 'Drama']",1998
1831,2432,Stepmom,['Drama'],1998
1832,2433,"Civil Action, A",['Drama'],1998
1833,2435,Hurlyburly,['Drama'],1998
1834,2436,Tea with Mussolini,"['Comedy', 'Drama', 'War']",1999
1835,2439,Affliction,['Drama'],1997
1836,2442,Hilary and Jackie,['Drama'],1998
1837,2443,Playing by Heart,"['Drama', 'Romance']",1998
1838,2445,At First Sight,['Drama'],1999
1839,2446,In Dreams,"['Horror', 'Thriller']",1999
1840,2447,Varsity Blues,"['Comedy', 'Drama']",1999
1841,2448,Virus,"['Horror', 'Sci-Fi']",1999
1842,2450,Howard the Duck,"['Adventure', 'Comedy', 'Sci-Fi']",1986
1843,2451,"Gate, The",['Horror'],1987
1844,2453,"Boy Who Could Fly, The","['Drama', 'Fantasy']",1986
1845,2454,"Fly, The","['Horror', 'Mystery', 'Sci-Fi']",1958
1846,2455,"Fly, The","['Drama', 'Horror', 'Sci-Fi', 'Thriller']",1986
1847,2456,"Fly II, The","['Horror', 'Sci-Fi']",1989
1848,2457,Running Scared,"['Action', 'Comedy']",1986
1849,2458,Armed and Dangerous,"['Comedy', 'Crime']",1986
1850,2459,"Texas Chainsaw Massacre, The",['Horror'],1974
1851,2460,"Texas Chainsaw Massacre 2, The",['Horror'],1986
1852,2462,Texas Chainsaw Massacre: The Next Generation (a.k.a. The Return of the Texas Chainsaw Massacre),['Horror'],1994
1853,2463,Ruthless People,['Comedy'],1986
