movieId,title,year,count,mean,bayesian_avg
6533,54286,"Bourne Ultimatum, The",2007,2570,3.9673151750972764,3.915
6534,54354,China Blue,2005,4,3.5,3.1
6535,54372,Tell No One (Ne le dis à personne),2006,153,3.84640522875817,3.456
6536,54503,Superbad,2007,1509,3.769715043074884,3.703
6537,54617,"Brice Man, The (Brice de Nice)",2005,7,3.357142857142857,3.101
6538,54648,Rush Hour 3,2007,177,2.9915254237288136,3.039
6539,54686,"Last Legion, The",2007,35,2.8285714285714287,3.044
6540,54732,Balls of Fury,2007,109,2.3990825688073394,2.813
6541,54734,Sydney White,2007,40,3.275,3.127
6542,54736,"Kingdom, The",2007,258,3.5697674418604652,3.384
6543,54745,Rocket Science,2007,77,3.551948051948052,3.238
6544,54768,Daddy Day Camp,2007,24,1.9375,2.942
6545,54771,"Invasion, The",2007,109,2.981651376146789,3.047
6546,54780,"Nanny Diaries, The",2007,77,2.896103896103896,3.028
6547,54785,Halloween,2007,102,2.9362745098039214,3.031
6548,54787,Death Sentence,2007,58,3.1120689655172415,3.096
6549,54796,2 Days in Paris,2007,106,3.5283018867924527,3.263
6550,54881,"King of Kong, The",2007,306,3.8120915032679736,3.561
6551,54908,Taxi 4,2007,15,2.6,3.049
6552,54910,Behind the Mask: The Rise of Leslie Vernon,2006,31,3.370967741935484,3.135
6553,54934,"Brothers Solomon, The",2007,19,2.4210526315789473,3.02
6554,54962,"Nines, The",2007,82,3.225609756097561,3.136
6555,54995,Planet Terror,2007,526,3.5807984790874525,3.465
6556,54997,3:10 to Yuma,2007,970,3.7917525773195875,3.691
6557,54999,Shoot 'Em Up,2007,278,3.1636690647482015,3.137
6558,55020,"Ten, The",2007,32,2.828125,3.047
6559,55036,Gotti,1996,2,1.5,3.071
6560,55052,Atonement,2007,480,3.777083333333333,3.603
6561,55061,Electroma,2006,5,2.6,3.076
6562,55067,Requiem,2006,24,3.7708333333333335,3.178
6563,55069,"4 Months, 3 Weeks and 2 Days (4 luni, 3 saptamâni si 2 zile)",2007,162,3.824074074074074,3.456
6564,55071,No End in Sight,2007,45,3.8,3.244
6565,55080,"Brave One, The",2007,119,3.331932773109244,3.192
6566,55094,In the Valley of Elah,2007,152,3.6842105263157894,3.377
6567,55110,December Boys,2007,11,2.909090909090909,3.079
6568,55112,Shanghai Kiss,2007,6,3.5,3.105
6569,55116,"Hunting Party, The",2007,41,3.4390243902439024,3.16
6570,55118,Eastern Promises,2007,648,3.814043209876543,3.668
6571,55156,"Unreasonable Man, An",2006,20,3.875,3.176
6572,55167,Tekkonkinkreet (Tekkon kinkurîto),2006,64,3.8125,3.294
6573,55190,Love and Other Disasters,2006,17,3.2058823529411766,3.101
6574,55205,Interview,2007,36,3.1805555555555554,3.107
6575,55207,Cashback,2004,16,3.5625,3.132
6576,55232,Resident Evil: Extinction,2007,334,3.18562874251497,3.154
6577,55241,Mr. Woodcock,2007,66,2.3484848484848486,2.877
6578,55245,Good Luck Chuck,2007,122,3.0081967213114753,3.055
6579,55247,Into the Wild,2007,1283,3.912314886983632,3.82
6580,55250,"Game Plan, The",2007,52,2.8653846153846154,3.036
6581,55253,"Lust, Caution (Se, jie)",2007,111,3.72972972972973,3.349
6582,55259,"Seeker: The Dark Is Rising, The",2007,15,2.3333333333333335,3.027
6583,55261,"Heartbreak Kid, The",2007,103,2.8883495145631066,3.012
6584,55267,Dan in Real Life,2007,291,3.4536082474226806,3.323
6585,55269,"Darjeeling Limited, The",2007,649,3.727272727272727,3.599
6586,55272,We Own the Night,2007,101,3.272277227722772,3.16
6587,55274,Elizabeth: The Golden Age,2007,118,3.542372881355932,3.28
6588,55276,Michael Clayton,2007,597,3.809045226130653,3.655
6589,55278,Sleuth,2007,41,2.951219512195122,3.062
6590,55280,Lars and the Real Girl,2007,429,3.7156177156177157,3.543
6591,55282,30 Days of Night,2007,290,3.1758620689655173,3.145
6592,55290,Gone Baby Gone,2007,633,3.8143759873617693,3.666
6593,55292,"Comebacks, The",2007,12,1.8333333333333333,3.004
6594,55294,Weirdsville,2007,4,3.375,3.097
6595,55363,"Assassination of Jesse James by the Coward Robert Ford, The",2007,343,3.565597667638484,3.412
6596,55391,10th & Wolf,2006,14,2.8214285714285716,3.069
6597,55442,Persepolis,2007,534,3.9906367041198503,3.78
6598,55444,Control,2007,191,3.8350785340314135,3.492
6599,55451,The Jane Austen Book Club,2007,81,3.5123456790123457,3.23
6600,55492,"Last Winter, The",2006,9,3.3333333333333335,3.103
6601,55553,Black Sheep,2006,73,2.9452054794520546,3.045
6602,55555,"Edge of Heaven, The (Auf der anderen Seite)",2007,68,3.9338235294117645,3.338
6603,55577,Saw IV,2007,213,2.859154929577465,2.959
6604,55620,For the Bible Tells Me So,2007,27,3.4444444444444446,3.141
6605,55687,My Kid Could Paint That,2007,42,3.5357142857142856,3.181
6606,55721,Elite Squad (Tropa de Elite),2007,242,4.097107438016529,3.692
6607,55729,King of California,2007,57,3.4649122807017543,3.187
6608,55765,American Gangster,2007,1113,3.8131176999101526,3.721
6609,55768,Bee Movie,2007,225,2.9644444444444447,3.017
6610,55805,Before the Devil Knows You're Dead,2007,234,3.4914529914529915,3.327
6611,55814,"Diving Bell and the Butterfly, The (Scaphandre et le papillon, Le)",2007,330,3.9045454545454548,3.635
6612,55820,No Country for Old Men,2007,2276,3.9903339191564147,3.93
6613,55830,Be Kind Rewind,2008,312,3.184294871794872,3.152
6614,55844,Itty Bitty Titty Committee,2007,14,3.5,3.123
6615,55854,"Fugitive, The",1947,9,3.4444444444444446,3.109
6616,55872,August Rush,2007,178,3.730337078651685,3.424
6617,55908,"Man from Earth, The",2007,434,3.9769585253456223,3.735
6618,55946,Lions For Lambs,2007,66,3.159090909090909,3.11
6619,55995,Beowulf,2007,343,2.9518950437317786,2.997
6620,56003,Southland Tales,2006,78,2.673076923076923,2.955
6621,56012,"Evening with Kevin Smith 2: Evening Harder, An",2006,39,3.641025641025641,3.197
6622,56022,Harrison Bergeron,1995,6,3.25,3.096
6623,56060,I Served the King of England (Obsluhoval jsem anglického krále),2006,21,3.761904761904762,3.167
6624,56145,"Mist, The",2007,385,3.4272727272727272,3.327
6625,56152,Enchanted,2007,447,3.529082774049217,3.412
6626,56156,Hitman,2007,223,3.006726457399103,3.042
6627,56169,Awake,2007,70,3.157142857142857,3.11
6628,56171,"Golden Compass, The",2007,412,3.1310679611650487,3.12
6629,56174,I Am Legend,2007,1558,3.513157894736842,3.473
6630,56176,Alvin and the Chipmunks,2007,126,2.5634920634920637,2.861
6631,56251,Futurama: Bender's Big Score,2007,308,3.8603896103896105,3.594
6632,56274,Margot at the Wedding,2007,55,2.9909090909090907,3.065
6633,56286,I'm Not There,2007,107,3.439252336448598,3.229
6634,56333,"Savages, The",2007,146,3.660958904109589,3.36
6635,56336,Wrong Turn 2: Dead End,2007,25,2.58,3.022
6636,56339,"Orphanage, The (Orfanato, El)",2007,353,3.7308781869688383,3.528
6637,56367,Juno,2007,2423,3.8233594717292614,3.777
6638,56379,"Maxed Out: Hard Times, Easy Credit and the Era of Predatory Lenders",2006,27,3.1666666666666665,3.101
6639,56389,My Blueberry Nights,2007,84,3.488095238095238,3.226
6640,56563,Helvetica,2007,45,3.811111111111111,3.246
6641,56587,"Bucket List, The",2007,402,3.6106965174129355,3.46
6642,56607,"Kite Runner, The",2007,204,3.7769607843137254,3.472
6643,56620,"Deaths of Ian Stone, The",2007,16,2.90625,3.074
6644,56715,Wristcutters: A Love Story,2006,216,3.8425925925925926,3.519
6645,56757,Sweeney Todd: The Demon Barber of Fleet Street,2007,778,3.55012853470437,3.47
6646,56775,National Treasure: Book of Secrets,2007,482,3.3029045643153525,3.249
6647,56782,There Will Be Blood,2007,1206,3.915422885572139,3.817
6648,56788,Charlie Wilson's War,2007,408,3.642156862745098,3.485
6649,56801,AVPR: Aliens vs. Predator - Requiem,2007,250,2.414,2.681
6650,56805,Walk Hard: The Dewey Cox Story,2007,139,3.258992805755396,3.168
6651,56837,As You Like It,2006,6,2.9166666666666665,3.084
6652,56869,Drained (O cheiro do Ralo),2006,4,3.625,3.103
6653,56908,Dedication,2007,37,3.6486486486486487,3.194
6654,56915,"Water Horse: Legend of the Deep, The",2007,56,3.0535714285714284,3.081
6655,56921,Battlestar Galactica: Razor,2007,199,3.763819095477387,3.46
6656,56941,P.S. I Love You,2007,270,3.525925925925926,3.362
6657,56949,27 Dresses,2008,464,3.216594827586207,3.184
6658,57147,Cassandra's Dream,2007,80,3.175,3.118
6659,57183,Like Stars on Earth (Taare Zameen Par),2007,17,4.323529411764706,3.207
6660,57243,"Band's Visit, The (Bikur Ha-Tizmoret)",2007,54,3.75,3.254
6661,57274,[REC],2007,254,3.7283464566929134,3.479
6662,57326,In the Name of the King: A Dungeon Siege Tale,2008,49,2.13265306122449,2.869
6663,57368,Cloverfield,2008,754,3.319628647214854,3.279
6664,57421,Hatchet,2006,17,3.1176470588235294,3.093
6665,57499,Heaven and Earth (Ten to Chi to),1990,6,2.8333333333333335,3.081
6666,57502,Cat Soup (Nekojiru-so),2001,39,3.717948717948718,3.211
6667,57504,"Girl Who Leapt Through Time, The (Toki o kakeru shôjo)",2006,217,3.866359447004608,3.533
6668,57522,First Sunday,2008,11,2.727272727272727,3.067
6669,57526,Untraceable,2008,75,2.993333333333333,3.06
6670,57528,Rambo (Rambo 4),2008,318,3.2861635220125787,3.22
6671,57532,Meet the Spartans,2008,135,1.7814814814814814,2.498
6672,57536,Strange Wilderness,2008,39,2.5256410256410255,2.981
6673,57637,"Signal, The",2007,30,2.7333333333333334,3.035
6674,57640,Hellboy II: The Golden Army,2008,514,3.4153696498054473,3.337
6675,57669,In Bruges,2008,1176,3.873299319727891,3.778
6676,57772,World on a Wire (Welt am Draht),1973,10,3.75,3.128
6677,57843,Rise of the Footsoldier,2007,6,3.3333333333333335,3.099
6678,57910,Teeth,2007,67,2.798507462686567,3.005
6679,57951,Fool's Gold,2008,106,2.8726415094339623,3.005
6680,58025,Jumper,2008,502,3.008964143426295,3.029
6681,58047,"Definitely, Maybe",2008,302,3.6639072847682117,3.463
6682,58078,"Air I Breathe, The",2007,48,3.3541666666666665,3.15
6683,58103,Vantage Point,2008,236,3.3813559322033897,3.262
6684,58105,"Spiderwick Chronicles, The",2008,150,3.4066666666666667,3.242
6685,58107,Step Up 2 the Streets,2008,106,3.042452830188679,3.071
6686,58154,"Other Boleyn Girl, The",2008,171,3.3625730994152048,3.23
6687,58156,Semi-Pro,2008,124,2.8830645161290325,3.001
6688,58162,Run Fatboy Run,2007,175,3.2657142857142856,3.181
6689,58191,Taxi to the Dark Side,2007,47,3.904255319148936,3.272
6690,58287,Descent,2007,13,2.8076923076923075,3.069
6691,58291,College Road Trip,2008,22,2.0681818181818183,2.969
6692,58293,"10,000 BC",2008,409,2.5073349633251834,2.674
6693,58295,"Bank Job, The",2008,429,3.5920745920745922,3.454
6694,58297,Doomsday,2008,106,2.8962264150943398,3.014
6695,58299,Horton Hears a Who!,2008,194,3.497422680412371,3.311
6696,58301,Funny Games U.S.,2007,102,3.343137254901961,3.188
6697,58303,"Counterfeiters, The (Die Fälscher)",2007,225,3.9133333333333336,3.567
6698,58306,Mongol,2007,82,3.6890243902439024,3.291
6699,58309,War Dance,2007,8,3.9375,3.13
6700,58315,"Love Guru, The",2008,82,2.207317073170732,2.795
6701,58332,Diary of the Dead,2007,65,2.9076923076923076,3.038
6702,58347,Penelope,2006,133,3.530075187969925,3.288
6703,58351,City of Men (Cidade dos Homens),2007,42,3.8214285714285716,3.24
6704,58376,Zeitgeist: The Movie,2007,87,3.367816091954023,3.187
6705,58404,Justice League: The New Frontier,2008,12,3.375,3.11
6706,58425,Heima,2007,51,4.009803921568627,3.309
6707,58492,Snow Angels,2007,35,3.6,3.18
6708,58554,"Class, The (Klass)",2007,15,4.033333333333333,3.17
6709,58559,"Dark Knight, The",2008,5148,4.194638694638694,4.161
6710,58627,Never Back Down,2008,51,3.343137254901961,3.151
6711,58655,Drillbit Taylor,2008,66,2.787878787878788,3.003
6712,58783,Youth Without Youth,2007,16,3.1875,3.099
6713,58803,21,2008,499,3.501002004008016,3.4
6714,58806,Smart People,2008,67,3.014925373134328,3.068
6715,58826,"Shepherd: Border Patrol, The",2008,2,3.0,3.089
6716,58839,Leatherheads,2008,66,2.9015151515151514,3.036
6717,58842,Assembly (Ji jie hao),2007,2,3.75,3.098
6718,58870,Zebraman,2004,6,3.4166666666666665,3.102
6719,58876,Stop-Loss,2008,35,3.242857142857143,3.117
6720,58879,Shine a Light,2008,29,3.2241379310344827,3.11
6721,58964,Inside (À l'intérieur),2007,37,3.364864864864865,3.141
6722,58972,Nim's Island,2008,44,3.25,3.124
6723,58975,"Ruins, The",2008,75,2.7266666666666666,2.976
6724,58998,Forgetting Sarah Marshall,2008,840,3.6154761904761905,3.53
6725,59014,Superhero Movie,2008,93,2.360215053763441,2.825
6726,59016,Street Kings,2008,88,3.3068181818181817,3.166
6727,59018,"Visitor, The",2007,185,3.9108108108108106,3.526
6728,59022,Harold & Kumar Escape from Guantanamo Bay,2008,226,3.2079646017699117,3.159
6729,59026,99 francs,2007,56,3.8660714285714284,3.289
6730,59037,Speed Racer,2008,96,3.0416666666666665,3.072
6731,59103,"Forbidden Kingdom, The",2008,155,3.2548387096774194,3.17
6732,59118,Happy-Go-Lucky,2008,116,3.5775862068965516,3.293
6733,59126,Religulous,2008,204,3.644607843137255,3.398
6734,59129,Outpost,2008,16,2.53125,3.04
6735,59131,Are You Scared?,2006,6,1.9166666666666667,3.049
6736,59141,Son of Rambow,2007,99,3.611111111111111,3.287
6737,59143,Super High Me,2007,66,3.446969696969697,3.193
6738,59220,Outsourced,2006,38,3.723684210526316,3.21
6739,59258,Baby Mama,2008,144,3.1597222222222223,3.123
6740,59295,Expelled: No Intelligence Allowed,2008,25,1.86,2.927
6741,59306,Prom Night,2008,34,1.9411764705882353,2.892
6742,59315,Iron Man,2008,2960,3.9010135135135133,3.859
6743,59333,Made of Honor,2008,105,3.0238095238095237,3.064
6744,59336,Redbelt,2008,58,3.413793103448276,3.175
6745,59369,Taken,2008,1206,3.8412106135986734,3.752
6746,59387,"Fall, The",2006,350,3.92,3.656
6747,59421,What Happens in Vegas...,2008,185,3.0945945945945947,3.093
6748,59429,American Pie Presents Beta House (American Pie 6: Beta House),2007,72,2.4444444444444446,2.893
6749,59440,Bella,2006,19,3.5,3.133
6750,59501,"Chronicles of Narnia: Prince Caspian, The",2008,388,3.1971649484536084,3.166
6751,59549,Shelter,2007,18,3.3333333333333335,3.114
6752,59604,"Girl Next Door, The",2007,38,3.1447368421052633,3.101
6753,59615,Indiana Jones and the Kingdom of the Crystal Skull,2008,1028,2.969844357976654,2.986
6754,59667,Nina's Heavenly Delights,2006,1,4.0,3.096
6755,59725,Sex and the City,2008,275,2.827272727272727,2.925
6756,59727,"Strangers, The",2008,112,3.1339285714285716,3.108
6757,59731,"Bigger, Stronger, Faster*",2008,62,3.6451612903225805,3.243
6758,59738,All the Boys Love Mandy Lane,2006,26,2.8653846153846154,3.059
6759,59784,Kung Fu Panda,2008,1127,3.644631765749778,3.575
6760,59810,Recount,2008,57,3.5701754385964914,3.215
6761,59814,Ex Drummer,2007,10,3.95,3.14
6762,59900,You Don't Mess with the Zohan,2008,291,2.683848797250859,2.83
6763,59915,Stuck,2007,18,2.9722222222222223,3.079
6764,59947,"Protector, The",1985,1,2.0,3.084
6765,59985,Chaos Theory,2007,57,3.473684210526316,3.19
6766,59995,Boy A,2007,102,3.7254901960784315,3.335
6767,60030,Spiral,2007,5,3.7,3.108
6768,60037,"Happening, The",2008,248,2.4919354838709675,2.729
6769,60040,"Incredible Hulk, The",2008,663,3.288838612368024,3.25
6770,60046,"Children of Huang Shi, The",2008,11,3.5,3.116
6771,60069,WALL·E,2008,2988,4.0420013386880855,3.993
6772,60072,Wanted,2008,598,3.2876254180602005,3.245
6773,60074,Hancock,2008,766,3.157963446475196,3.146
6774,60126,Get Smart,2008,373,3.168900804289544,3.145
6775,60128,Young People Fucking (a.k.a. YPF),2007,26,3.1923076923076925,3.104
6776,60141,St. Trinian's,2007,35,3.057142857142857,3.084
6777,60161,Futurama: The Beast with a Billion Backs,2008,223,3.7062780269058297,3.446
6778,60289,Kit Kittredge: An American Girl,2008,16,3.1875,3.099
6779,60291,Gonzo: The Life and Work of Dr. Hunter S. Thompson,2008,71,3.8309859154929575,3.315
6780,60293,"Wackness, The",2008,74,3.6621621621621623,3.269
6781,60303,Strange Circus (Kimyô na sâkasu),2005,6,3.0833333333333335,3.09
6782,60333,Encounters at the End of the World,2008,70,3.8214285714285716,3.31
6783,60363,Zombie Strippers!,2008,41,2.0609756097560976,2.884
6784,60365,Frosty the Snowman,1969,15,2.8666666666666667,3.071
6785,60389,Battle for Haditha,2007,8,3.1875,3.095
6786,60397,Mamma Mia!,2008,300,3.085,3.087
6787,60408,Welcome to the Sticks (Bienvenue chez les Ch'tis),2008,52,3.875,3.28
6788,60471,Rogue,2007,23,3.108695652173913,3.093
6789,60487,"It's the Great Pumpkin, Charlie Brown",1966,156,3.7083333333333335,3.392
6790,60514,Journey to the Center of the Earth,2008,162,2.8055555555555554,2.948
6791,60516,Meet Dave,2008,48,2.7604166666666665,3.015
6792,60522,"Machine Girl, The (Kataude mashin gâru)",2008,21,2.7857142857142856,3.056
6793,60538,Shrooms,2007,11,2.272727272727273,3.039
6794,60647,Transsiberian,2008,90,3.283333333333333,3.159
6795,60674,Stargate: Continuum,2008,91,3.6538461538461537,3.292
6796,60684,Watchmen,2009,1307,3.745600612088753,3.673
6797,60735,Shotgun Stories,2007,23,3.4565217391304346,3.136
6798,60737,Watching the Detectives,2007,10,3.65,3.123
6799,60753,Felon,2008,105,3.619047619047619,3.297
6800,60756,Step Brothers,2008,390,3.348717948717949,3.273
6801,60760,"X-Files: I Want to Believe, The",2008,161,2.860248447204969,2.976
6802,60766,Man on Wire,2008,283,3.8480565371024733,3.571
6803,60803,"Little Drummer Boy, The",1968,8,3.125,3.092
6804,60818,Hogfather (Terry Pratchett's Hogfather),2006,51,3.5098039215686274,3.19
6805,60832,Pathology,2008,36,2.9722222222222223,3.069
6806,60857,"Tracey Fragments, The",2007,13,3.1923076923076925,3.098
6807,60885,"Zone, The (La Zona)",2007,8,2.875,3.08
6808,60894,"Edge of Love, The",2008,21,3.2857142857142856,3.113
6809,60904,Heart of a Dog (Sobachye serdtse),1988,75,4.033333333333333,3.387
6810,60937,"Mummy: Tomb of the Dragon Emperor, The",2008,177,2.6242937853107344,2.848
6811,60941,"Midnight Meat Train, The",2008,60,2.966666666666667,3.057
6812,60943,Frozen River,2008,96,3.6354166666666665,3.292
6813,60950,Vicky Cristina Barcelona,2008,439,3.580865603644647,3.448
6814,60979,Batman: Gotham Knight,2008,69,3.7028985507246377,3.272
6815,61011,"Walker, The",2007,5,2.8,3.082
6816,61024,Pineapple Express,2008,661,3.5098335854765508,3.427
6817,61026,Red Cliff (Chi bi),2008,85,3.735294117647059,3.311
6818,61071,"Sisterhood of the Traveling Pants 2, The",2008,76,3.013157894736842,3.066
6819,61073,Hell Ride,2008,19,2.3421052631578947,3.012
6820,61123,High School Musical 2,2007,82,2.292682926829268,2.823
6821,61132,Tropic Thunder,2008,799,3.4080100125156445,3.354
6822,61160,Star Wars: The Clone Wars,2008,192,2.859375,2.965
6823,61167,Henry Poole is Here,2008,32,3.296875,3.124
6824,61210,Mutant Chronicles,2008,35,2.6285714285714286,3.009
6825,61236,Waltz with Bashir (Vals im Bashir),2008,228,3.8991228070175437,3.562
6826,61240,Let the Right One In (Låt den rätte komma in),2008,706,4.038243626062323,3.86
6827,61246,Hamlet 2,2008,50,3.01,3.071
6828,61248,Death Race,2008,217,3.1244239631336406,3.11
6829,61250,"House Bunny, The",2008,132,2.8181818181818183,2.969
6830,61255,"Rocker, The",2008,49,3.122448979591837,3.098
6831,61257,I.O.U.S.A. (a.k.a. IOUSA),2008,26,3.3846153846153846,3.131
6832,61262,Mirrors,2008,91,3.0604395604395602,3.08
6833,61289,Sukiyaki Western Django,2008,34,3.0294117647058822,3.08
6834,61319,Somers Town,2008,10,3.0,3.085
6835,61323,Burn After Reading,2008,968,3.552685950413223,3.486
6836,61348,Disaster Movie,2008,86,1.2151162790697674,2.443
6837,61350,Babylon A.D.,2008,144,2.9305555555555554,3.015
6838,61352,Traitor,2008,115,3.582608695652174,3.294
6839,61394,"Onion Movie, The",2008,57,3.280701754385965,3.14
6840,61401,"Spirit, The",2008,94,2.5638297872340425,2.898
6841,61406,John Adams,2008,48,3.5416666666666665,3.193
6842,61465,Bangkok Dangerous,2008,86,2.872093023255814,3.015
6843,61628,Sunflower (Xiang ri kui),2005,2,2.75,3.086
